Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2022-11-25 00:00:00-05:00,97.50328307080257,97.90028493210765,96.66958597702451,96.72913360595703,9701400,0.0,0.0,GOOGL
2022-11-28 00:00:00-05:00,96.31230107453067,96.84825254058707,94.89302429557998,95.32972717285156,26237500,0.0,0.0,GOOGL
2022-11-29 00:00:00-05:00,95.01211718133456,95.39919193752951,93.40426295178399,94.47616577148438,20061700,0.0,0.0,GOOGL
2022-11-30 00:00:00-05:00,94.10893714279987,100.28229409060886,93.71193525947234,100.232666015625,43647500,0.0,0.0,GOOGL
2022-12-01 00:00:00-05:00,100.26243983174288,101.48321929784336,99.49821745338677,100.232666015625,28687100,0.0,0.0,GOOGL
2022-12-02 00:00:00-05:00,98.30721485364356,100.01431000072103,98.15833820772113,99.6867904663086,21480700,0.0,0.0,GOOGL
2022-12-05 00:00:00-05:00,98.65459926367298,100.6197469703689,98.25759735587957,98.73400115966797,24405100,0.0,0.0,GOOGL
2022-12-06 00:00:00-05:00,98.55534069801135,99.0317368813684,95.69693330914573,96.25273895263672,24910700,0.0,0.0,GOOGL
2022-12-07 00:00:00-05:00,95.68701246285406,96.15348151088587,94.00968357030628,94.22803497314453,31045400,0.0,0.0,GOOGL
2022-12-08 00:00:00-05:00,94.66474571933504,94.86325046907182,92.74921842442147,93.00727081298828,32213300,0.0,0.0,GOOGL
2022-12-09 00:00:00-05:00,93.0668111039124,93.55314202323372,92.05446346281963,92.13386535644531,28225400,0.0,0.0,GOOGL
2022-12-12 00:00:00-05:00,92.0147609619929,92.85838524401936,90.92301144571273,92.61026000976562,29420000,0.0,0.0,GOOGL
2022-12-13 00:00:00-05:00,97.02688879023073,98.78361202768082,94.31735803816476,94.91285705566406,40593700,0.0,0.0,GOOGL
2022-12-14 00:00:00-05:00,94.48608568861964,96.14356799976107,92.89808571200558,94.35706329345703,28733600,0.0,0.0,GOOGL
2022-12-15 00:00:00-05:00,92.43160841135212,92.93778600326951,89.33501037181313,90.17863464355469,40107000,0.0,0.0,GOOGL
2022-12-16 00:00:00-05:00,90.07938798524047,90.64511322161134,88.84868136014701,89.58313751220703,58011800,0.0,0.0,GOOGL
2022-12-19 00:00:00-05:00,89.58313045138497,89.88087616842834,87.54850064344215,87.77677917480469,29493000,0.0,0.0,GOOGL
2022-12-20 00:00:00-05:00,87.44926031364805,88.51123603944568,86.78428648684181,88.35243225097656,23453800,0.0,0.0,GOOGL
2022-12-21 00:00:00-05:00,88.4119983594826,89.54344898920488,87.65769541560695,88.90824890136719,24745600,0.0,0.0,GOOGL
2022-12-22 00:00:00-05:00,87.49889248151766,87.87604013849288,85.67268668964738,87.10189056396484,27658300,0.0,0.0,GOOGL
2022-12-23 00:00:00-05:00,86.45675502144779,88.8784596690233,86.41705407631922,88.56085968017578,23003000,0.0,0.0,GOOGL
2022-12-27 00:00:00-05:00,88.13408725969353,88.27303678671537,86.35750965313572,86.73465728759766,20097300,0.0,0.0,GOOGL
2022-12-28 00:00:00-05:00,86.3277389438716,87.37978756410344,85.29553701156534,85.37493133544922,19523200,0.0,0.0,GOOGL
2022-12-29 00:00:00-05:00,85.97042658220978,88.18369924318996,85.96049945347275,87.78669738769531,23333500,0.0,0.0,GOOGL
2022-12-30 00:00:00-05:00,86.32773322681854,87.63783413641092,85.9208042155681,87.568359375,23986300,0.0,0.0,GOOGL
2023-01-03 00:00:00-05:00,88.91815210738409,90.36721008671273,87.85617644594524,88.4516830444336,28131200,0.0,0.0,GOOGL
2023-01-04 00:00:00-05:00,89.67245303705022,89.97020633006692,86.6155485078444,87.41947937011719,34854800,0.0,0.0,GOOGL
2023-01-05 00:00:00-05:00,86.81406171973046,86.9133103030513,85.25583548783042,85.55358123779297,27194400,0.0,0.0,GOOGL
2023-01-06 00:00:00-05:00,86.13915710492884,87.03240946135887,84.2236299964327,86.68502807617188,41381500,0.0,0.0,GOOGL
2023-01-09 00:00:00-05:00,87.69737089501099,89.37469966248176,87.20112049726745,87.35991668701172,29003900,0.0,0.0,GOOGL
2023-01-10 00:00:00-05:00,85.33523786963791,88.00506036543571,85.18636120771751,87.7569351196289,30467800,0.0,0.0,GOOGL
2023-01-11 00:00:00-05:00,88.51123815802363,90.91308872474838,88.34251480787275,90.83368682861328,26862000,0.0,0.0,GOOGL
2023-01-12 00:00:00-05:00,90.79399854850715,91.18107334866319,89.07696841608055,90.44661712646484,30258100,0.0,0.0,GOOGL
2023-01-13 00:00:00-05:00,90.1687035996184,91.49865871880165,89.45410175315347,91.42918395996094,26329200,0.0,0.0,GOOGL
2023-01-17 00:00:00-05:00,91.36963007309137,91.5582076664508,89.37470872387392,90.60540771484375,32602400,0.0,0.0,GOOGL
2023-01-18 00:00:00-05:00,91.4490389437429,92.10409321983435,89.96028748591486,90.43669128417969,29116700,0.0,0.0,GOOGL
2023-01-19 00:00:00-05:00,90.03970441868259,92.90803210070135,89.95037537875952,92.35223388671875,37000400,0.0,0.0,GOOGL
2023-01-20 00:00:00-05:00,94.38684898779833,97.56285691288628,94.30744708593015,97.28495025634766,63191100,0.0,0.0,GOOGL
2023-01-23 00:00:00-05:00,97.21546604814961,99.28979699304459,96.76884364481533,99.04167175292969,40005100,0.0,0.0,GOOGL
2023-01-24 00:00:00-05:00,97.36433279080558,98.86301120868093,96.47108050292687,96.96733093261719,33078500,0.0,0.0,GOOGL
2023-01-25 00:00:00-05:00,94.85332477982458,95.43890433521841,93.0569003074566,94.50595092773438,42330000,0.0,0.0,GOOGL
2023-01-26 00:00:00-05:00,95.77634102925325,96.83831673570589,94.66473724676266,96.78868865966797,30114000,0.0,0.0,GOOGL
2023-01-27 00:00:00-05:00,96.58027483939489,99.56770512279675,96.58027483939489,98.62483215332031,33879800,0.0,0.0,GOOGL
2023-01-30 00:00:00-05:00,96.74899462729292,97.55291796280574,95.67709179848833,96.21304321289062,27226200,0.0,0.0,GOOGL
2023-01-31 00:00:00-05:00,96.1435649864473,98.13848634508432,96.09393691253494,98.09878540039062,29870700,0.0,0.0,GOOGL
2023-02-01 00:00:00-05:00,97.96977688019028,100.43118279442785,96.84825342948243,99.6768798828125,35531100,0.0,0.0,GOOGL
2023-02-02 00:00:00-05:00,105.00659838352416,107.04122068782463,104.81802078918444,106.93204498291016,69883800,0.0,0.0,GOOGL
2023-02-03 00:00:00-05:00,102.15812220922525,107.001524077653,101.81074839414418,103.99424743652344,65309300,0.0,0.0,GOOGL
2023-02-06 00:00:00-05:00,101.6320988290303,103.57739978303069,101.11599409443309,102.12834930419922,31999600,0.0,0.0,GOOGL
2023-02-07 00:00:00-05:00,102.44594211421887,107.36874557367616,102.3466935405881,106.83279418945312,49010200,0.0,0.0,GOOGL
2023-02-08 00:00:00-05:00,101.28473527260346,102.3665577834305,97.30480393830761,98.62483215332031,94743500,0.0,0.0,GOOGL
2023-02-09 00:00:00-05:00,99.25009341009356,99.27986722656759,92.92785973388537,94.29751586914062,119455000,0.0,0.0,GOOGL
2023-02-10 00:00:00-05:00,94.73420738768355,96.02446157990344,93.54320934269664,93.86080932617188,54980700,0.0,0.0,GOOGL
2023-02-13 00:00:00-05:00,94.0295427288713,94.48609228073913,93.13629031339872,93.90052032470703,50076100,0.0,0.0,GOOGL
2023-02-14 00:00:00-05:00,93.72186834498302,94.13871694148641,91.56814302420062,93.9699935913086,54726100,0.0,0.0,GOOGL
2023-02-15 00:00:00-05:00,93.78141137501834,96.39169368435806,93.44396469123609,96.21304321289062,50169000,0.0,0.0,GOOGL
2023-02-16 00:00:00-05:00,94.65482030629548,96.94749512562706,94.0295398485276,94.79376983642578,42462600,0.0,0.0,GOOGL
2023-02-17 00:00:00-05:00,94.1387141620816,94.84338893217922,92.51101320001753,93.64246368408203,34284100,0.0,0.0,GOOGL
2023-02-21 00:00:00-05:00,92.30258690415565,92.40183548316473,91.03218691960443,91.1016616821289,33629300,0.0,0.0,GOOGL
2023-02-22 00:00:00-05:00,91.0123280204154,91.41925701744177,89.9305056916628,90.96270751953125,30884000,0.0,0.0,GOOGL
2023-02-23 00:00:00-05:00,91.23068695357419,91.25054121331061,89.08688880510833,90.20841217041016,41206400,0.0,0.0,GOOGL
2023-02-24 00:00:00-05:00,88.76928168111633,89.21590405101533,87.91573031324553,88.46160125732422,36585100,0.0,0.0,GOOGL
2023-02-27 00:00:00-05:00,89.19606018066406,89.48388635539742,88.67002833376313,89.19606018066406,27502300,0.0,0.0,GOOGL
2023-02-28 00:00:00-05:00,88.66011444958845,90.54586782791486,88.65018731956766,89.38463592529297,30142000,0.0,0.0,GOOGL
2023-03-01 00:00:00-05:00,89.30524066283623,90.34736213861636,88.99756021287892,89.68238830566406,31111200,0.0,0.0,GOOGL
2023-03-02 00:00:00-05:00,88.98763304410512,91.58798051837316,88.91815071281441,91.3100814819336,32204400,0.0,0.0,GOOGL
2023-03-03 00:00:00-05:00,91.78649899571413,93.02712528874983,91.75671760404842,92.94772338867188,35160100,0.0,0.0,GOOGL
2023-03-06 00:00:00-05:00,93.31493408001563,95.25031543626798,93.29508739318105,94.41661071777344,32639300,0.0,0.0,GOOGL
2023-03-07 00:00:00-05:00,94.26773929878661,94.95255977422711,92.8286084430734,93.15613555908203,27835500,0.0,0.0,GOOGL
2023-03-08 00:00:00-05:00,93.41419811425322,95.24039634439998,93.29509526665078,93.54322052001953,34103300,0.0,0.0,GOOGL
2023-03-09 00:00:00-05:00,93.34472325975115,94.81362051791201,91.2108445683197,91.62769317626953,28813500,0.0,0.0,GOOGL
2023-03-10 00:00:00-05:00,91.47880785314275,92.09416114868083,89.72208455892081,89.95035552978516,35941000,0.0,0.0,GOOGL
2023-03-13 00:00:00-04:00,89.41441019573425,91.87581597281934,88.74943635242563,90.42676544189453,37335600,0.0,0.0,GOOGL
2023-03-14 00:00:00-04:00,91.86588978493322,93.65239460696121,91.7467945115858,93.26531982421875,36050200,0.0,0.0,GOOGL
2023-03-15 00:00:00-04:00,92.52093982631897,96.20311744437676,91.94528745764846,95.38926696777344,50622100,0.0,0.0,GOOGL
2023-03-16 00:00:00-04:00,95.47858895236912,100.43117417550806,94.78384131193948,99.56769561767578,65492000,0.0,0.0,GOOGL
2023-03-17 00:00:00-04:00,99.50813889103078,102.06878536905513,99.34933511791077,100.85794067382812,61028500,0.0,0.0,GOOGL
2023-03-20 00:00:00-04:00,99.36920316966915,100.98697707895346,99.12107791886092,100.46095275878906,32960400,0.0,0.0,GOOGL
2023-03-21 00:00:00-04:00,100.49071743651176,104.31184443694538,100.46094362067213,104.13319396972656,42110300,0.0,0.0,GOOGL
2023-03-22 00:00:00-04:00,103.4880705402918,105.79067243730059,102.55512479803791,102.5948257446289,43427400,0.0,0.0,GOOGL
2023-03-23 00:00:00-04:00,104.27213883225404,105.50284536129094,103.67663982552884,104.80809020996094,40797800,0.0,0.0,GOOGL
2023-03-24 00:00:00-04:00,104.20266966344676,104.69892012436522,103.06129208889809,104.64929962158203,30393300,0.0,0.0,GOOGL
2023-03-27 00:00:00-04:00,103.83544058033651,103.97439009212668,101.1656108983188,101.69163513183594,31120900,0.0,0.0,GOOGL
2023-03-28 00:00:00-04:00,101.67179935357876,101.6817189110704,98.9920422554838,100.27236938476562,32057900,0.0,0.0,GOOGL
2023-03-29 00:00:00-04:00,101.5129944157898,101.7214187034689,99.89522061779614,100.62966918945312,28779600,0.0,0.0,GOOGL
2023-03-30 00:00:00-04:00,100.15326948059464,100.4013947056614,99.03173861709708,100.13341522216797,33086200,0.0,0.0,GOOGL
2023-03-31 00:00:00-04:00,100.5403405183242,103.11091412057462,100.28228817356023,102.95211791992188,36863400,0.0,0.0,GOOGL
2023-04-03 00:00:00-04:00,101.62216463041729,103.74611591062242,101.16561513368151,103.577392578125,25035400,0.0,0.0,GOOGL
2023-04-04 00:00:00-04:00,103.54762525002644,104.78825142936967,103.25979906775706,103.93470001220703,24420100,0.0,0.0,GOOGL
2023-04-05 00:00:00-04:00,104.98675068203352,105.30435068738927,102.88265348611964,103.68657684326172,28290500,0.0,0.0,GOOGL
2023-04-06 00:00:00-04:00,104.47064244892897,108.35131686675595,103.54761634796358,107.60694122314453,48711500,0.0,0.0,GOOGL
2023-04-10 00:00:00-04:00,106.17775133008297,106.78316992246287,104.33169902046775,105.64179992675781,27067400,0.0,0.0,GOOGL
2023-04-11 00:00:00-04:00,105.75098036627539,105.92963084204611,103.89500084422305,104.55997467041016,26311800,0.0,0.0,GOOGL
2023-04-12 00:00:00-04:00,105.78074743753035,105.94947077272556,103.5575399759029,103.85529327392578,24370300,0.0,0.0,GOOGL
2023-04-13 00:00:00-04:00,105.04629398559699,106.68392202189075,105.04629398559699,106.62437438964844,24843600,0.0,0.0,GOOGL
2023-04-14 00:00:00-04:00,106.08843351412152,108.12306363576053,106.03880543420568,108.0535888671875,26578000,0.0,0.0,GOOGL
2023-04-17 00:00:00-04:00,103.87515724199652,105.3639087269098,103.73620013699751,105.17533111572266,37571200,0.0,0.0,GOOGL
2023-04-18 00:00:00-04:00,105.69141368807013,105.74104175957935,103.28956344176271,103.71633911132812,26596400,0.0,0.0,GOOGL
2023-04-19 00:00:00-04:00,102.8032512436726,104.19275410196762,102.29707363391327,103.39875030517578,20905700,0.0,0.0,GOOGL
2023-04-20 00:00:00-04:00,103.13077864388401,105.45322726139375,103.09107769672384,104.50042724609375,27820800,0.0,0.0,GOOGL
2023-04-21 00:00:00-04:00,104.67907735856379,105.20510165529122,103.99424927374733,104.6195297241211,25800100,0.0,0.0,GOOGL
2023-04-24 00:00:00-04:00,104.69892730879049,105.83037783155005,103.91485061807437,105.17533111572266,23542800,0.0,0.0,GOOGL
2023-04-25 00:00:00-04:00,105.03636780258014,105.88991914772265,103.06128563974681,103.07121276855469,46664100,0.0,0.0,GOOGL
2023-04-26 00:00:00-04:00,104.13318368334002,105.55246015155271,101.86035590852781,102.93225860595703,53347600,0.0,0.0,GOOGL
2023-04-27 00:00:00-04:00,103.6667276651916,107.55733738673939,102.76355568188747,106.7831802368164,50089200,0.0,0.0,GOOGL
2023-04-28 00:00:00-04:00,106.23729608563893,106.54496893818438,104.30191480844489,106.53504180908203,36139800,0.0,0.0,GOOGL
2023-05-01 00:00:00-04:00,106.03879433997653,107.18017190898796,106.01894765339576,106.3960952758789,26681700,0.0,0.0,GOOGL
2023-05-02 00:00:00-04:00,106.3365485246071,106.39609615702363,102.93227004814128,104.53019714355469,30997200,0.0,0.0,GOOGL
2023-05-03 00:00:00-04:00,104.73862499300647,106.68392596400858,104.17289974925679,104.6195297241211,21795400,0.0,0.0,GOOGL
2023-05-04 00:00:00-04:00,104.69891866847149,104.8080943741299,103.19032062001693,103.90492248535156,23419500,0.0,0.0,GOOGL
2023-05-05 00:00:00-04:00,104.03394463322047,105.08599317017097,103.32926989883089,104.7783203125,26639300,0.0,0.0,GOOGL
2023-05-08 00:00:00-04:00,104.3912487209223,107.15040011064862,104.37140203396783,106.96182250976562,26511400,0.0,0.0,GOOGL
2023-05-09 00:00:00-04:00,107.57717717560891,109.32398096474886,106.38617906657517,106.54497528076172,36360100,0.0,0.0,GOOGL
2023-05-10 00:00:00-04:00,107.160334717474,112.09306592369241,107.12063376861364,110.9119873046875,63153400,0.0,0.0,GOOGL
2023-05-11 00:00:00-04:00,114.53460704620213,117.03570601894897,113.55203326107099,115.69583129882812,78900000,0.0,0.0,GOOGL
2023-05-12 00:00:00-04:00,115.80501418168475,117.14488898483823,115.23928892825631,116.62879180908203,41102300,0.0,0.0,GOOGL
2023-05-15 00:00:00-04:00,115.23927439036726,117.59150413271162,115.14002581972491,115.63627624511719,36266800,0.0,0.0,GOOGL
2023-05-16 00:00:00-04:00,115.61642782881711,119.84448378697832,115.55688019785937,118.61378479003906,45035600,0.0,0.0,GOOGL
2023-05-17 00:00:00-04:00,118.71302793181175,120.75757727103849,117.99842610430477,119.93379974365234,33323600,0.0,0.0,GOOGL
2023-05-18 00:00:00-04:00,120.04298319548356,122.38528597148938,119.92388793132871,121.90888977050781,35234200,0.0,0.0,GOOGL
2023-05-19 00:00:00-04:00,122.62349314866378,125.02534358621601,121.233990329754,121.83941650390625,41353400,0.0,0.0,GOOGL
2023-05-22 00:00:00-04:00,122.01805859496362,125.48188448874207,121.81955387893379,124.11223602294922,35253000,0.0,0.0,GOOGL
2023-05-23 00:00:00-04:00,123.22893023558761,123.69539935419489,121.29354870394221,121.64092254638672,34046300,0.0,0.0,GOOGL
2023-05-24 00:00:00-04:00,120.21171384013235,120.99579047353133,118.96116056401159,119.99336242675781,34182600,0.0,0.0,GOOGL
2023-05-25 00:00:00-04:00,123.58621809330694,124.38022190229562,121.0454180200336,122.55402374267578,42317000,0.0,0.0,GOOGL
2023-05-26 00:00:00-04:00,122.24634093896407,124.32067187463625,121.53173903906134,123.67554473876953,35635900,0.0,0.0,GOOGL
2023-05-30 00:00:00-04:00,124.69781220896813,124.71766646734785,121.08510954631166,122.74258422851562,35076700,0.0,0.0,GOOGL
2023-05-31 00:00:00-04:00,121.82949792288854,123.12967181163546,121.58137267253642,121.94860076904297,37325800,0.0,0.0,GOOGL
2023-06-01 00:00:00-04:00,121.8989611091008,123.48696104605021,121.70046395655,122.7922134399414,30772700,0.0,0.0,GOOGL
2023-06-02 00:00:00-04:00,123.060191211232,125.20399690730267,122.8319202321501,123.73509216308594,26980100,0.0,0.0,GOOGL
2023-06-05 00:00:00-04:00,123.0800387874398,126.47439004972225,122.91130787950246,125.0650405883789,32305500,0.0,0.0,GOOGL
2023-06-06 00:00:00-04:00,125.06505413625041,127.32794765072265,124.41992696662459,126.35530090332031,26638300,0.0,0.0,GOOGL
2023-06-07 00:00:00-04:00,126.01784799150856,128.07231710182637,121.20421985419401,121.58136749267578,52539000,0.0,0.0,GOOGL
2023-06-08 00:00:00-04:00,121.31339671268852,122.30589768119812,120.33081530189335,121.22406768798828,29389200,0.0,0.0,GOOGL
2023-06-09 00:00:00-04:00,121.33322406481871,122.8319024086519,120.99577742394754,121.3133773803711,23778300,0.0,0.0,GOOGL
2023-06-12 00:00:00-04:00,121.86919763226754,123.11975100153568,120.74767423806664,122.71282196044922,28306400,0.0,0.0,GOOGL
2023-06-13 00:00:00-04:00,124.04276764194177,124.22141810946202,122.25626296673931,122.9013900756836,22278300,0.0,0.0,GOOGL
2023-06-14 00:00:00-04:00,122.17685901958812,123.11973941592123,120.53923102358297,122.74258422851562,30592300,0.0,0.0,GOOGL
2023-06-15 00:00:00-04:00,122.21655807060819,124.51915981522143,121.48210953773676,124.15193176269531,35246300,0.0,0.0,GOOGL
2023-06-16 00:00:00-04:00,124.98564142278578,125.1642918916508,122.35551246478781,122.6036376953125,45535600,0.0,0.0,GOOGL
2023-06-20 00:00:00-04:00,122.00814128096077,123.63584222244113,121.22406462697502,122.17686462402344,26097500,0.0,0.0,GOOGL
2023-06-21 00:00:00-04:00,121.48210589822092,121.74015824016175,119.19935090788869,119.64598083496094,30306300,0.0,0.0,GOOGL
2023-06-22 00:00:00-04:00,119.10011432011007,122.31581528654226,117.93889002281252,122.22649383544922,26952200,0.0,0.0,GOOGL
2023-06-23 00:00:00-04:00,120.46976164956806,121.86919161284854,120.15216165092147,121.42256164550781,34913600,0.0,0.0,GOOGL
2023-06-26 00:00:00-04:00,119.85441851212727,121.08511758706368,117.38308566022395,117.45256042480469,33969900,0.0,0.0,GOOGL
2023-06-27 00:00:00-04:00,116.20201599292278,118.18701794330883,115.22936170547375,117.44264221191406,39535900,0.0,0.0,GOOGL
2023-06-28 00:00:00-04:00,116.21193098693968,119.48718710532653,115.97373288245846,119.27876281738281,27091400,0.0,0.0,GOOGL
2023-06-29 00:00:00-04:00,118.34582057099236,119.15967111183862,117.41287475286933,118.20687103271484,24090900,0.0,0.0,GOOGL
2023-06-30 00:00:00-04:00,119.26883719212228,120.17201669011786,118.79244097715116,118.80236053466797,29532200,0.0,0.0,GOOGL
2023-07-03 00:00:00-04:00,118.34581546548606,119.28869594561498,117.9289668686366,119.00086975097656,14467900,0.0,0.0,GOOGL
2023-07-05 00:00:00-04:00,118.3458033859375,121.69053409377197,118.33588382905948,120.83698272705078,27584800,0.0,0.0,GOOGL
2023-07-06 00:00:00-04:00,118.90161667979092,119.39786715412697,117.5121138372137,119.20928955078125,24745200,0.0,0.0,GOOGL
2023-07-07 00:00:00-04:00,119.19936829427263,120.1422487852775,118.50462062484308,118.58402252197266,21709500,0.0,0.0,GOOGL
2023-07-10 00:00:00-04:00,117.41286157602863,117.42278113323385,115.26905595945563,115.57672882080078,35315200,0.0,0.0,GOOGL
2023-07-11 00:00:00-04:00,115.41793425521223,116.82728376089246,114.48498095632307,116.26155853271484,23078800,0.0,0.0,GOOGL
2023-07-12 00:00:00-04:00,117.90910932353661,119.4276344809341,117.52203458036395,118.03813171386719,30404400,0.0,0.0,GOOGL
2023-07-13 00:00:00-04:00,120.02313496341503,123.89389001441005,119.54673119638662,123.60606384277344,44297900,0.0,0.0,GOOGL
2023-07-14 00:00:00-04:00,123.86412354678572,125.82927121842717,122.56394213265052,124.4794692993164,33283100,0.0,0.0,GOOGL
2023-07-17 00:00:00-04:00,124.99557527494002,126.14687246896142,123.26861812563564,123.71524810791016,25716200,0.0,0.0,GOOGL
2023-07-18 00:00:00-04:00,123.66561395286634,123.74501584432612,122.03791303884648,122.83191680908203,26193600,0.0,0.0,GOOGL
2023-07-19 00:00:00-04:00,123.66561821898068,124.24127059365078,120.88662007165094,121.1148910522461,37224000,0.0,0.0,GOOGL
2023-07-20 00:00:00-04:00,120.50947536304146,123.15945134238697,117.333475040101,118.30612182617188,37906800,0.0,0.0,GOOGL
2023-07-21 00:00:00-04:00,119.71547124691322,120.08269176427814,117.8396449955782,119.11996459960938,72937900,0.0,0.0,GOOGL
2023-07-24 00:00:00-04:00,120.74766705234958,122.07761466691946,120.0727661155314,120.61863708496094,29686100,0.0,0.0,GOOGL
2023-07-25 00:00:00-04:00,120.4499090798837,122.22648658848489,120.1124548384505,121.29353332519531,52509600,0.0,0.0,GOOGL
2023-07-26 00:00:00-04:00,129.0946172624733,129.99778169720037,127.3577404462354,128.3006134033203,61682100,0.0,0.0,GOOGL
2023-07-27 00:00:00-04:00,130.6825925035767,132.24082619562287,127.82418504749104,128.4296112060547,44952100,0.0,0.0,GOOGL
2023-07-28 00:00:00-04:00,129.79928007624758,132.7370897112607,129.59086334627574,131.58578491210938,36591200,0.0,0.0,GOOGL
2023-07-31 00:00:00-04:00,131.7346357432163,132.52863946512642,130.7917629491062,131.72471618652344,28055500,0.0,0.0,GOOGL
2023-08-01 00:00:00-04:00,129.79926191480814,131.6353945728261,129.7000057705623,130.56349182128906,23166800,0.0,0.0,GOOGL
2023-08-02 00:00:00-04:00,128.4792502900743,129.11445031870784,126.60342402236246,127.41728210449219,26273300,0.0,0.0,GOOGL
2023-08-03 00:00:00-04:00,127.01035151213354,128.4197010851892,126.46447294473376,127.48674774169922,20089500,0.0,0.0,GOOGL
2023-08-04 00:00:00-04:00,128.31050853872318,130.52378119142634,126.95078722187826,127.14928436279297,26147200,0.0,0.0,GOOGL
2023-08-07 00:00:00-04:00,128.19143287031562,130.6230572928783,128.05248333600815,130.5436553955078,22746300,0.0,0.0,GOOGL
2023-08-08 00:00:00-04:00,129.64046232824563,130.52378752085772,128.56855954209357,130.41461181640625,23535200,0.0,0.0,GOOGL
2023-08-09 00:00:00-04:00,130.67266960839547,131.04980964495556,128.0326136306667,128.6876678466797,24912900,0.0,0.0,GOOGL
2023-08-10 00:00:00-04:00,130.33523442746744,131.0597558939105,128.47924731856517,128.7174530029297,20857800,0.0,0.0,GOOGL
2023-08-11 00:00:00-04:00,127.69517985741135,128.955645199412,127.2088489247228,128.5884246826172,19591100,0.0,0.0,GOOGL
2023-08-14 00:00:00-04:00,128.4197145429739,130.38486244718834,127.99294634651456,130.3451690673828,24695600,0.0,0.0,GOOGL
2023-08-15 00:00:00-04:00,130.11688653714737,130.43447898056363,128.31052745646844,128.80677795410156,19770700,0.0,0.0,GOOGL
2023-08-16 00:00:00-04:00,127.73486328125,129.3030165264677,126.91109328601117,127.73486328125,25216100,0.0,0.0,GOOGL
2023-08-17 00:00:00-04:00,128.82662921684016,131.00020876899563,128.32044402863997,128.9457244873047,33446300,0.0,0.0,GOOGL
2023-08-18 00:00:00-04:00,127.54628706629671,128.2807431949733,125.4322628444653,126.50416564941406,30504800,0.0,0.0,GOOGL
2023-08-21 00:00:00-04:00,126.2262700322158,127.76464194810235,125.61091672255242,127.40734100341797,25248700,0.0,0.0,GOOGL
2023-08-22 00:00:00-04:00,127.54628200242816,129.3030127917116,127.35771955742976,128.1120147705078,22054900,0.0,0.0,GOOGL
2023-08-23 00:00:00-04:00,129.2037702845962,132.40955935337914,128.8960974039479,131.37734985351562,27819700,0.0,0.0,GOOGL
2023-08-24 00:00:00-04:00,132.94550528703812,133.24325861449066,128.59836122593913,128.80677795410156,28500700,0.0,0.0,GOOGL
2023-08-25 00:00:00-04:00,128.5685593040722,129.77941160779702,126.2957389175236,128.90602111816406,26762900,0.0,0.0,GOOGL
2023-08-28 00:00:00-04:00,130.32531071752544,131.5460827710869,129.16408630398683,130.02755737304688,20543300,0.0,0.0,GOOGL
2023-08-29 00:00:00-04:00,131.24832315951218,135.54585383099212,131.24832315951218,133.56085205078125,43075600,0.0,0.0,GOOGL
2023-08-30 00:00:00-04:00,133.76928107064825,135.25803254284958,133.06461385464962,134.8610382080078,28315800,0.0,0.0,GOOGL
2023-08-31 00:00:00-04:00,134.9900609451091,136.9651434659,134.77170950484623,135.14886474609375,30053800,0.0,0.0,GOOGL
2023-09-01 00:00:00-04:00,136.4291742463203,136.4291742463203,133.838746407961,134.64266967773438,21543700,0.0,0.0,GOOGL
2023-09-05 00:00:00-04:00,134.42433443329878,135.3969811480602,133.57078298930236,134.75186157226562,19403100,0.0,0.0,GOOGL
2023-09-06 00:00:00-04:00,134.99997436969198,135.50614436814033,132.66759123648941,133.45167541503906,18684500,0.0,0.0,GOOGL
2023-09-07 00:00:00-04:00,132.58820688588548,134.56328935661423,131.95300684241127,134.2456817626953,18844300,0.0,0.0,GOOGL
2023-09-08 00:00:00-04:00,133.8983069363544,135.6351836006342,133.8387593023914,135.35728454589844,23558300,0.0,0.0,GOOGL
2023-09-11 00:00:00-04:00,135.51607902909177,136.4490323863561,134.77170328374638,135.8932342529297,20763400,0.0,0.0,GOOGL
2023-09-12 00:00:00-04:00,135.23817228733398,135.84359846496358,134.17620415931236,134.3250732421875,18405500,0.0,0.0,GOOGL
2023-09-13 00:00:00-04:00,134.07692242546892,135.87334635642284,133.14396929916236,135.68478393554688,20749500,0.0,0.0,GOOGL
2023-09-14 00:00:00-04:00,136.56814159733074,137.65988359424148,135.21833965192076,137.06439208984375,24751000,0.0,0.0,GOOGL
2023-09-15 00:00:00-04:00,136.94528129329058,137.48124030456012,135.45652981988454,136.36962890625,38919600,0.0,0.0,GOOGL
2023-09-18 00:00:00-04:00,135.58556108112978,138.11644163882283,135.58556108112978,137.17356872558594,21861300,0.0,0.0,GOOGL
2023-09-19 00:00:00-04:00,136.38949123690924,137.3720727194704,135.59548737523636,137.0048370361328,20353700,0.0,0.0,GOOGL
2023-09-20 00:00:00-04:00,137.0445418305698,137.0445418305698,132.61798064460575,132.73709106445312,29927500,0.0,0.0,GOOGL
2023-09-21 00:00:00-04:00,130.45432343039326,131.23839249416972,129.09460201532931,129.46182250976562,31503900,0.0,0.0,GOOGL
2023-09-22 00:00:00-04:00,129.7794091306759,131.03988948397537,128.62811962390344,129.2732391357422,26397300,0.0,0.0,GOOGL
2023-09-25 00:00:00-04:00,128.85638541915864,130.18633290541212,127.99291453760557,130.1267852783203,20094600,0.0,0.0,GOOGL
